time,total load actual,price actual,last year load,last year price,last solar,last wind offshore,last wind onshore
2015-03-15 21:00:00+01:00,30791,73.38,0,0,0,0,0
2015-03-15 22:00:00+01:00,29482,61.86,0,0,0,0,0
2015-03-15 23:00:00+01:00,27131,59.43,0,0,0,0,0
2015-03-16 00:00:00+01:00,24676,61.23,0,0,0,0,0
2015-03-16 01:00:00+01:00,22803,57.06,0,0,0,0,0
2015-03-16 02:00:00+01:00,21870,53.59,0,0,0,0,0
2015-03-16 03:00:00+01:00,21579,51.98,0,0,0,0,0
2015-03-16 04:00:00+01:00,21640,52.69,0,0,0,0,0
2015-03-16 05:00:00+01:00,22495,55.44,0,0,0,0,0
2015-03-16 06:00:00+01:00,25526,60.39,0,0,0,0,0
2015-03-16 07:00:00+01:00,29358,65.49,0,0,0,0,0
2015-03-16 08:00:00+01:00,32532,76.03,0,0,0,0,0
2015-03-16 09:00:00+01:00,33990,77.49,0,0,0,0,0
2015-03-16 10:00:00+01:00,34713,76.69,0,0,0,0,0
2015-03-16 11:00:00+01:00,34580,74.13,0,0,0,0,0
2015-03-16 12:00:00+01:00,34166,73.72,0,0,0,0,0
2015-03-16 13:00:00+01:00,33718,68.02,0,0,0,0,0
2015-03-16 14:00:00+01:00,32436,66.29,0,0,0,0,0
2015-03-16 15:00:00+01:00,31728,64.93,0,0,0,0,0
2015-03-16 16:00:00+01:00,31176,64.64,0,0,0,0,0
2015-03-16 17:00:00+01:00,31001,67.17,0,0,0,0,0
2015-03-16 18:00:00+01:00,30840,80.91,0,0,0,0,0
2015-03-16 19:00:00+01:00,33382,85,0,0,0,0,0
2015-03-16 20:00:00+01:00,35735,82.74,0,0,0,0,0
2015-03-16 21:00:00+01:00,34781,79.63,0,0,0,0,0
2015-03-16 22:00:00+01:00,32204,65.96,0,0,0,0,0
2015-03-16 23:00:00+01:00,28943,61.06,0,0,0,0,0
2015-03-17 00:00:00+01:00,26722,57.05,0,0,0,0,0
2015-03-17 01:00:00+01:00,24962,54.16,0,0,0,0,0
2015-03-17 02:00:00+01:00,24009,52.46,0,0,0,0,0
2015-03-17 03:00:00+01:00,23554,50.48,0,0,0,0,0
2015-03-17 04:00:00+01:00,23504,50.15,0,0,0,0,0
2015-03-17 05:00:00+01:00,23989,52.06,0,0,0,0,0
2015-03-17 06:00:00+01:00,26512,54.9,0,0,0,0,0
2015-03-17 07:00:00+01:00,29999,56.73,0,0,0,0,0
2015-03-17 08:00:00+01:00,32840,61.96,0,0,0,0,0
2015-03-17 09:00:00+01:00,34217,63.72,0,0,0,0,0
2015-03-17 10:00:00+01:00,34576,62.29,0,0,0,0,0
2015-03-17 11:00:00+01:00,34362,59.25,0,0,0,0,0
2015-03-17 12:00:00+01:00,34095,57.52,0,0,0,0,0
2015-03-17 13:00:00+01:00,33972,57.86,0,0,0,0,0
2015-03-17 14:00:00+01:00,32803,55.9,0,0,0,0,0
2015-03-17 15:00:00+01:00,32290,53.91,0,0,0,0,0
2015-03-17 16:00:00+01:00,31859,56.32,0,0,0,0,0
2015-03-17 17:00:00+01:00,31834,58.05,0,0,0,0,0
2015-03-17 18:00:00+01:00,32182,61.06,0,0,0,0,0
2015-03-17 19:00:00+01:00,34416,71.82,0,0,0,0,0
2015-03-17 20:00:00+01:00,36169,70.28,0,0,0,0,0
2015-03-17 21:00:00+01:00,35005,66.58,0,0,0,0,0
2015-03-17 22:00:00+01:00,32360,58.92,0,0,0,0,0
2015-03-17 23:00:00+01:00,29389,55.5,0,0,0,0,0
2015-03-18 00:00:00+01:00,27013,53.39,0,0,0,0,0
2015-03-18 01:00:00+01:00,25028,49.77,0,0,0,0,0
2015-03-18 02:00:00+01:00,23852,47.89,0,0,0,0,0
2015-03-18 03:00:00+01:00,23391,46.52,0,0,0,0,0
2015-03-18 04:00:00+01:00,23217,45.94,0,0,0,0,0
2015-03-18 05:00:00+01:00,23783,47.49,0,0,0,0,0
2015-03-18 06:00:00+01:00,26272,53.19,0,0,0,0,0
2015-03-18 07:00:00+01:00,29693,57.55,0,0,0,0,0
2015-03-18 08:00:00+01:00,32600,64.05,0,0,0,0,0
2015-03-18 09:00:00+01:00,33993,66.26,0,0,0,0,0
2015-03-18 10:00:00+01:00,34964,63.86,0,0,0,0,0
2015-03-18 11:00:00+01:00,35258,63.55,0,0,0,0,0
2015-03-18 12:00:00+01:00,35194,63.2,0,0,0,0,0
2015-03-18 13:00:00+01:00,34888,62.74,0,0,0,0,0
2015-03-18 14:00:00+01:00,33711,61.29,0,0,0,0,0
2015-03-18 15:00:00+01:00,33102,59.38,0,0,0,0,0
2015-03-18 16:00:00+01:00,32687,59.23,0,0,0,0,0
2015-03-18 17:00:00+01:00,32664,60.23,0,0,0,0,0
2015-03-18 18:00:00+01:00,32744,63.03,0,0,0,0,0
2015-03-18 19:00:00+01:00,34534,68.56,0,0,0,0,0
2015-03-18 20:00:00+01:00,35998,68.37,0,0,0,0,0
2015-03-18 21:00:00+01:00,34764,65.92,0,0,0,0,0
2015-03-18 22:00:00+01:00,32150,59.25,0,0,0,0,0
2015-03-18 23:00:00+01:00,29322,55.51,0,0,0,0,0
2015-03-19 00:00:00+01:00,26981,46.48,0,0,0,0,0
2015-03-19 01:00:00+01:00,24904,42.35,0,0,0,0,0
2015-03-19 02:00:00+01:00,23790,41.4,0,0,0,0,0
2015-03-19 03:00:00+01:00,23250,40.08,0,0,0,0,0
2015-03-19 04:00:00+01:00,22948,39.86,0,0,0,0,0
2015-03-19 05:00:00+01:00,23411,41.27,0,0,0,0,0
2015-03-19 06:00:00+01:00,24766,47.13,0,0,0,0,0
2015-03-19 07:00:00+01:00,26699,50.76,0,0,0,0,0
2015-03-19 08:00:00+01:00,28673,55.32,0,0,0,0,0
2015-03-19 09:00:00+01:00,30384,57.91,0,0,0,0,0
2015-03-19 10:00:00+01:00,31691,57.87,0,0,0,0,0
2015-03-19 11:00:00+01:00,32076,56.25,0,0,0,0,0
2015-03-19 12:00:00+01:00,32101,56.42,0,0,0,0,0
2015-03-19 13:00:00+01:00,32005,55.72,0,0,0,0,0
2015-03-19 14:00:00+01:00,30869,54.04,0,0,0,0,0
2015-03-19 15:00:00+01:00,29970,49.36,0,0,0,0,0
2015-03-19 16:00:00+01:00,29651,47.32,0,0,0,0,0
2015-03-19 17:00:00+01:00,29590,51.7,0,0,0,0,0
2015-03-19 18:00:00+01:00,29820,55.04,0,0,0,0,0
2015-03-19 19:00:00+01:00,31892,58.82,0,0,0,0,0
2015-03-19 20:00:00+01:00,33721,63.02,0,0,0,0,0
2015-03-19 21:00:00+01:00,33212,59.4,0,0,0,0,0
2015-03-19 22:00:00+01:00,31247,52.85,0,0,0,0,0
2015-03-19 23:00:00+01:00,28502,52.88,0,0,0,0,0
2015-03-20 00:00:00+01:00,26406,45.1,0,0,0,0,0
2015-03-20 01:00:00+01:00,24536,37.89,0,0,0,0,0
2015-03-20 02:00:00+01:00,23086,36.79,0,0,0,0,0
2015-03-20 03:00:00+01:00,22587,35.83,0,0,0,0,0
2015-03-20 04:00:00+01:00,22388,35.33,0,0,0,0,0
2015-03-20 05:00:00+01:00,22841,36.48,0,0,0,0,0
2015-03-20 06:00:00+01:00,25005,41.59,0,0,0,0,0
2015-03-20 07:00:00+01:00,27674,52.86,0,0,0,0,0
2015-03-20 08:00:00+01:00,30454,56.91,0,0,0,0,0
2015-03-20 09:00:00+01:00,32406,58.35,0,0,0,0,0
2015-03-20 10:00:00+01:00,34046,57.63,0,0,0,0,0
2015-03-20 11:00:00+01:00,34151,53.81,0,0,0,0,0
2015-03-20 12:00:00+01:00,33932,53.18,0,0,0,0,0
2015-03-20 13:00:00+01:00,33861,53.67,0,0,0,0,0
2015-03-20 14:00:00+01:00,32754,54.26,0,0,0,0,0
2015-03-20 15:00:00+01:00,31850,54.14,0,0,0,0,0
2015-03-20 16:00:00+01:00,31354,54.7,0,0,0,0,0
2015-03-20 17:00:00+01:00,31213,54.67,0,0,0,0,0
2015-03-20 18:00:00+01:00,31398,57.18,0,0,0,0,0
2015-03-20 19:00:00+01:00,33237,61.02,0,0,0,0,0
2015-03-20 20:00:00+01:00,34538,64.27,0,0,0,0,0
2015-03-20 21:00:00+01:00,33674,60.94,0,0,0,0,0
2015-03-20 22:00:00+01:00,31409,57.21,0,0,0,0,0
2015-03-20 23:00:00+01:00,28943,57.21,0,0,0,0,0
2015-03-21 00:00:00+01:00,26527,55,0,0,0,0,0
2015-03-21 01:00:00+01:00,24605,53.86,0,0,0,0,0
2015-03-21 02:00:00+01:00,23178,48.27,0,0,0,0,0
2015-03-21 03:00:00+01:00,22484,45.31,0,0,0,0,0
2015-03-21 04:00:00+01:00,22156,44.42,0,0,0,0,0
2015-03-21 05:00:00+01:00,22224,44.86,0,0,0,0,0
2015-03-21 06:00:00+01:00,22721,49.04,0,0,0,0,0
2015-03-21 07:00:00+01:00,23371,50.69,0,0,0,0,0
2015-03-21 08:00:00+01:00,25372,54.32,0,0,0,0,0
2015-03-21 09:00:00+01:00,28263,55.34,0,0,0,0,0
2015-03-21 10:00:00+01:00,30467,55.61,0,0,0,0,0
2015-03-21 11:00:00+01:00,30834,55.62,0,0,0,0,0
2015-03-21 12:00:00+01:00,30860,55.87,0,0,0,0,0
2015-03-21 13:00:00+01:00,30927,55.83,0,0,0,0,0
2015-03-21 14:00:00+01:00,29919,54.94,0,0,0,0,0
2015-03-21 15:00:00+01:00,28617,51.83,0,0,0,0,0
2015-03-21 16:00:00+01:00,27849,52.39,0,0,0,0,0
2015-03-21 17:00:00+01:00,27583,55.45,0,0,0,0,0
2015-03-21 18:00:00+01:00,27884,57.74,0,0,0,0,0
2015-03-21 19:00:00+01:00,29701,62.51,0,0,0,0,0
2015-03-21 20:00:00+01:00,31414,66.13,0,0,0,0,0
2015-03-21 21:00:00+01:00,31368,63.13,0,0,0,0,0
2015-03-21 22:00:00+01:00,29669,58.26,0,0,0,0,0
2015-03-21 23:00:00+01:00,27736,55.81,0,0,0,0,0
2015-03-22 00:00:00+01:00,25270,54.44,0,0,0,0,0
2015-03-22 01:00:00+01:00,23278,49.61,0,0,0,0,0
2015-03-22 02:00:00+01:00,22008,44.55,0,0,0,0,0
2015-03-22 03:00:00+01:00,21127,43.29,0,0,0,0,0
2015-03-22 04:00:00+01:00,20767,42.3,0,0,0,0,0
2015-03-22 05:00:00+01:00,20807,42.64,0,0,0,0,0
2015-03-22 06:00:00+01:00,21104,42.95,0,0,0,0,0
2015-03-22 07:00:00+01:00,20936,42.77,0,0,0,0,0
2015-03-22 08:00:00+01:00,22005,44.67,0,0,0,0,0
2015-03-22 09:00:00+01:00,24442,47.91,0,0,0,0,0
2015-03-22 10:00:00+01:00,26550,54.87,0,0,0,0,0
2015-03-22 11:00:00+01:00,27444,55.45,0,0,0,0,0
2015-03-22 12:00:00+01:00,27542,55.77,0,0,0,0,0
2015-03-22 13:00:00+01:00,28053,55.84,0,0,0,0,0
2015-03-22 14:00:00+01:00,27724,55.68,0,0,0,0,0
2015-03-22 15:00:00+01:00,26446,52.52,0,0,0,0,0
2015-03-22 16:00:00+01:00,25788,52.47,0,0,0,0,0
2015-03-22 17:00:00+01:00,25604,48.75,0,0,0,0,0
2015-03-22 18:00:00+01:00,26091,54.78,0,0,0,0,0
2015-03-22 19:00:00+01:00,28390,66.08,0,0,0,0,0
2015-03-22 20:00:00+01:00,30976,73.55,0,0,0,0,0
2015-03-22 21:00:00+01:00,30601,72.68,0,0,0,0,0
2015-03-22 22:00:00+01:00,29515,62.71,0,0,0,0,0
2015-03-22 23:00:00+01:00,27803,59,0,0,0,0,0
2015-03-23 00:00:00+01:00,25117,64.08,0,0,0,0,0
2015-03-23 01:00:00+01:00,23034,60.1,0,0,0,0,0
2015-03-23 02:00:00+01:00,21948,57.31,0,0,0,0,0
2015-03-23 03:00:00+01:00,21435,54.05,0,0,0,0,0
2015-03-23 04:00:00+01:00,21442,53.94,0,0,0,0,0
2015-03-23 05:00:00+01:00,22300,57.81,0,0,0,0,0
2015-03-23 06:00:00+01:00,25108,63.24,0,0,0,0,0
2015-03-23 07:00:00+01:00,28782,66.65,0,0,0,0,0
2015-03-23 08:00:00+01:00,32470,72.56,0,0,0,0,0
2015-03-23 09:00:00+01:00,34119,73.55,0,0,0,0,0
2015-03-23 10:00:00+01:00,35125,77.37,0,0,0,0,0
2015-03-23 11:00:00+01:00,35169,73.56,0,0,0,0,0
2015-03-23 12:00:00+01:00,35340,72.07,0,0,0,0,0
2015-03-23 13:00:00+01:00,35285,69.93,0,0,0,0,0
2015-03-23 14:00:00+01:00,33894,67.11,0,0,0,0,0
2015-03-23 15:00:00+01:00,33296,66.5,0,0,0,0,0
2015-03-23 16:00:00+01:00,33059,64.9,0,0,0,0,0
2015-03-23 17:00:00+01:00,33034,64.28,0,0,0,0,0
2015-03-23 18:00:00+01:00,33056,68.78,0,0,0,0,0
2015-03-23 19:00:00+01:00,34853,71.91,0,0,0,0,0
2015-03-23 20:00:00+01:00,36679,74.28,0,0,0,0,0
2015-03-23 21:00:00+01:00,35532,69.27,0,0,0,0,0
2015-03-23 22:00:00+01:00,32645,63.22,0,0,0,0,0
2015-03-23 23:00:00+01:00,29514,56.34,0,0,0,0,0
2015-03-24 00:00:00+01:00,27089,44.42,0,0,0,0,0
2015-03-24 01:00:00+01:00,25005,42.98,0,0,0,0,0
2015-03-24 02:00:00+01:00,23958,40.54,0,0,0,0,0
2015-03-24 03:00:00+01:00,23452,39.41,0,0,0,0,0
2015-03-24 04:00:00+01:00,23446,40.37,0,0,0,0,0
2015-03-24 05:00:00+01:00,24033,40.3,0,0,0,0,0
2015-03-24 06:00:00+01:00,26407,49.13,0,0,0,0,0
2015-03-24 07:00:00+01:00,29741,54,0,0,0,0,0
2015-03-24 08:00:00+01:00,33045,62.92,0,0,0,0,0
2015-03-24 09:00:00+01:00,34826,64.73,0,0,0,0,0
2015-03-24 10:00:00+01:00,35748,65.73,0,0,0,0,0
2015-03-24 11:00:00+01:00,35974,64.44,0,0,0,0,0
2015-03-24 12:00:00+01:00,35861,64.45,0,0,0,0,0
2015-03-24 13:00:00+01:00,35657,64.22,0,0,0,0,0
2015-03-24 14:00:00+01:00,34143,62.22,0,0,0,0,0
2015-03-24 15:00:00+01:00,33383,62.11,0,0,0,0,0
2015-03-24 16:00:00+01:00,32963,62.38,0,0,0,0,0
2015-03-24 17:00:00+01:00,32851,63.45,0,0,0,0,0
2015-03-24 18:00:00+01:00,32920,63.49,0,0,0,0,0
2015-03-24 19:00:00+01:00,34655,67.61,0,0,0,0,0
2015-03-24 20:00:00+01:00,36577,70.9,0,0,0,0,0
2015-03-24 21:00:00+01:00,35535,68.87,0,0,0,0,0
2015-03-24 22:00:00+01:00,32924,64.08,0,0,0,0,0
2015-03-24 23:00:00+01:00,29732,57.21,0,0,0,0,0
2015-03-25 00:00:00+01:00,27115,48.94,0,0,0,0,0
2015-03-25 01:00:00+01:00,25180,44.65,0,0,0,0,0
2015-03-25 02:00:00+01:00,23972,41.27,0,0,0,0,0
2015-03-25 03:00:00+01:00,23538,40.39,0,0,0,0,0
2015-03-25 04:00:00+01:00,23490,39.54,0,0,0,0,0
2015-03-25 05:00:00+01:00,24188,40.25,0,0,0,0,0
2015-03-25 06:00:00+01:00,26456,48.08,0,0,0,0,0
2015-03-25 07:00:00+01:00,29847,53.12,0,0,0,0,0
2015-03-25 08:00:00+01:00,33112,60.72,0,0,0,0,0
2015-03-25 09:00:00+01:00,34688,60.55,0,0,0,0,0
2015-03-25 10:00:00+01:00,35095,58.71,0,0,0,0,0
2015-03-25 11:00:00+01:00,35066,55.33,0,0,0,0,0
2015-03-25 12:00:00+01:00,34886,54.42,0,0,0,0,0
2015-03-25 13:00:00+01:00,34483,53.22,0,0,0,0,0
2015-03-25 14:00:00+01:00,33298,51.56,0,0,0,0,0
2015-03-25 15:00:00+01:00,32695,50.25,0,0,0,0,0
2015-03-25 16:00:00+01:00,32532,50.58,0,0,0,0,0
2015-03-25 17:00:00+01:00,32564,56.23,0,0,0,0,0
2015-03-25 18:00:00+01:00,32318,61.11,0,0,0,0,0
2015-03-25 19:00:00+01:00,33961,65.47,0,0,0,0,0
2015-03-25 20:00:00+01:00,36170,72.15,0,0,0,0,0
2015-03-25 21:00:00+01:00,35323,70.59,0,0,0,0,0
2015-03-25 22:00:00+01:00,32722,63.82,0,0,0,0,0
2015-03-25 23:00:00+01:00,29597,61.59,0,0,0,0,0
2015-03-26 00:00:00+01:00,27006,50.67,0,0,0,0,0
2015-03-26 01:00:00+01:00,24994,47.53,0,0,0,0,0
2015-03-26 02:00:00+01:00,23842,43.03,0,0,0,0,0
2015-03-26 03:00:00+01:00,23375,40.66,0,0,0,0,0
2015-03-26 04:00:00+01:00,23206,38.69,0,0,0,0,0
2015-03-26 05:00:00+01:00,23726,42.18,0,0,0,0,0
2015-03-26 06:00:00+01:00,26016,47.11,0,0,0,0,0
2015-03-26 07:00:00+01:00,29335,51.52,0,0,0,0,0
2015-03-26 08:00:00+01:00,32876,61.28,0,0,0,0,0
2015-03-26 09:00:00+01:00,21218,62.79,0,0,0,0,0
2015-03-26 10:00:00+01:00,35129,62.3,0,0,0,0,0
2015-03-26 11:00:00+01:00,34903,61.89,0,0,0,0,0
2015-03-26 12:00:00+01:00,34514,62.07,0,0,0,0,0
2015-03-26 13:00:00+01:00,33829,61.56,0,0,0,0,0
2015-03-26 14:00:00+01:00,32921,59.1,0,0,0,0,0
2015-03-26 15:00:00+01:00,32404,56.85,0,0,0,0,0
2015-03-26 16:00:00+01:00,32085,56.87,0,0,0,0,0
2015-03-26 17:00:00+01:00,32139,59.31,0,0,0,0,0
2015-03-26 18:00:00+01:00,32057,62.97,0,0,0,0,0
2015-03-26 19:00:00+01:00,33685,67.64,0,0,0,0,0
2015-03-26 20:00:00+01:00,35825,71.03,0,0,0,0,0
2015-03-26 21:00:00+01:00,35071,67.94,0,0,0,0,0
2015-03-26 22:00:00+01:00,32667,62.07,0,0,0,0,0
2015-03-26 23:00:00+01:00,29825,57.11,0,0,0,0,0
2015-03-27 00:00:00+01:00,27277,49.56,0,0,0,0,0
2015-03-27 01:00:00+01:00,25407,44.71,0,0,0,0,0
2015-03-27 02:00:00+01:00,23951,39.98,0,0,0,0,0
2015-03-27 03:00:00+01:00,23336,38.47,0,0,0,0,0
2015-03-27 04:00:00+01:00,23271,38.59,0,0,0,0,0
2015-03-27 05:00:00+01:00,23915,40.37,0,0,0,0,0
2015-03-27 06:00:00+01:00,25961,48.83,0,0,0,0,0
2015-03-27 07:00:00+01:00,29096,57.5,0,0,0,0,0
2015-03-27 08:00:00+01:00,31759,63.01,0,0,0,0,0
2015-03-27 09:00:00+01:00,33020,64.43,0,0,0,0,0
2015-03-27 10:00:00+01:00,33594,63.56,0,0,0,0,0
2015-03-27 11:00:00+01:00,33475,63.03,0,0,0,0,0
2015-03-27 12:00:00+01:00,33113,62.21,0,0,0,0,0
2015-03-27 13:00:00+01:00,32857,61.46,0,0,0,0,0
2015-03-27 14:00:00+01:00,31884,63.23,0,0,0,0,0
2015-03-27 15:00:00+01:00,31088,60.96,0,0,0,0,0
2015-03-27 16:00:00+01:00,30578,61.13,0,0,0,0,0
2015-03-27 17:00:00+01:00,30348,62.67,0,0,0,0,0
2015-03-27 18:00:00+01:00,30041,64.33,0,0,0,0,0
2015-03-27 19:00:00+01:00,31396,71.24,0,0,0,0,0
2015-03-27 20:00:00+01:00,33588,73.14,0,0,0,0,0
2015-03-27 21:00:00+01:00,32968,68.57,0,0,0,0,0
2015-03-27 22:00:00+01:00,31169,62.16,0,0,0,0,0
2015-03-27 23:00:00+01:00,28898,59.52,0,0,0,0,0
2015-03-28 00:00:00+01:00,26665,59.79,0,0,0,0,0
2015-03-28 01:00:00+01:00,24746,54.35,0,0,0,0,0
2015-03-28 02:00:00+01:00,23396,50.77,0,0,0,0,0
2015-03-28 03:00:00+01:00,22753,48.12,0,0,0,0,0
2015-03-28 04:00:00+01:00,22324,46.08,0,0,0,0,0
2015-03-28 05:00:00+01:00,22336,46.54,0,0,0,0,0
2015-03-28 06:00:00+01:00,22613,46.58,0,0,0,0,0
2015-03-28 07:00:00+01:00,23099,48.86,0,0,0,0,0
2015-03-28 08:00:00+01:00,25043,58.4,0,0,0,0,0
2015-03-28 09:00:00+01:00,27306,61.86,0,0,0,0,0
2015-03-28 10:00:00+01:00,28656,63.25,0,0,0,0,0
2015-03-28 11:00:00+01:00,28864,61.09,0,0,0,0,0
2015-03-28 12:00:00+01:00,28357,60.73,0,0,0,0,0
2015-03-28 13:00:00+01:00,28314,59.65,0,0,0,0,0
2015-03-28 14:00:00+01:00,27293,59.12,0,0,0,0,0
2015-03-28 15:00:00+01:00,26103,51.19,0,0,0,0,0
2015-03-28 16:00:00+01:00,25411,49.22,0,0,0,0,0
2015-03-28 17:00:00+01:00,25290,49.8,0,0,0,0,0
2015-03-28 18:00:00+01:00,25386,55.86,0,0,0,0,0
2015-03-28 19:00:00+01:00,26796,65.21,0,0,0,0,0
2015-03-28 20:00:00+01:00,29430,67.25,0,0,0,0,0
2015-03-28 21:00:00+01:00,29486,64.36,0,0,0,0,0
2015-03-28 22:00:00+01:00,27946,60.14,0,0,0,0,0
2015-03-28 23:00:00+01:00,25980,56.95,0,0,0,0,0
2015-03-29 00:00:00+01:00,24029,49.53,0,0,0,0,0
2015-03-29 01:00:00+01:00,22123,48.1,0,0,0,0,0
2015-03-29 03:00:00+02:00,20906,44.51,0,0,0,0,0
2015-03-29 04:00:00+02:00,20313,44.17,0,0,0,0,0
2015-03-29 05:00:00+02:00,20452,43.2,0,0,0,0,0
2015-03-29 06:00:00+02:00,20668,44.51,0,0,0,0,0
2015-03-29 07:00:00+02:00,21125,43.76,0,0,0,0,0
2015-03-29 08:00:00+02:00,21317,42.92,0,0,0,0,0
2015-03-29 09:00:00+02:00,22828,48.78,0,0,0,0,0
2015-03-29 10:00:00+02:00,24479,49.33,0,0,0,0,0
2015-03-29 11:00:00+02:00,25140,47.43,0,0,0,0,0
2015-03-29 12:00:00+02:00,25016,46.95,0,0,0,0,0
2015-03-29 13:00:00+02:00,25066,44.16,0,0,0,0,0
2015-03-29 14:00:00+02:00,24966,40.99,0,0,0,0,0
2015-03-29 15:00:00+02:00,24346,29.23,0,0,0,0,0
2015-03-29 16:00:00+02:00,23759,25.48,0,0,0,0,0
2015-03-29 17:00:00+02:00,23289,25.89,0,0,0,0,0
2015-03-29 18:00:00+02:00,23255,40.6,0,0,0,0,0
2015-03-29 19:00:00+02:00,23636,47.4,0,0,0,0,0
2015-03-29 20:00:00+02:00,25537,62.94,0,0,0,0,0
2015-03-29 21:00:00+02:00,28098,68.95,0,0,0,0,0
2015-03-29 22:00:00+02:00,27455,64.63,0,0,0,0,0
2015-03-29 23:00:00+02:00,25981,54.58,0,0,0,0,0
2015-03-30 00:00:00+02:00,23928,46.56,0,0,0,0,0
2015-03-30 01:00:00+02:00,22195,41.77,0,0,0,0,0
2015-03-30 02:00:00+02:00,21435,38.8,0,0,0,0,0
2015-03-30 03:00:00+02:00,20836,37.85,0,0,0,0,0
2015-03-30 04:00:00+02:00,20806,36.29,0,0,0,0,0
2015-03-30 05:00:00+02:00,21335,37.3,0,0,0,0,0
2015-03-30 06:00:00+02:00,23477,43.43,0,0,0,0,0
2015-03-30 07:00:00+02:00,26657,58.83,0,0,0,0,0
2015-03-30 08:00:00+02:00,28604,63.44,0,0,0,0,0
2015-03-30 09:00:00+02:00,30429,63.24,0,0,0,0,0
2015-03-30 10:00:00+02:00,31377,63.37,0,0,0,0,0
2015-03-30 11:00:00+02:00,31803,63.3,0,0,0,0,0
2015-03-30 12:00:00+02:00,31823,63.35,0,0,0,0,0
2015-03-30 13:00:00+02:00,31578,63.34,0,0,0,0,0
2015-03-30 14:00:00+02:00,30516,60.89,0,0,0,0,0
2015-03-30 15:00:00+02:00,29620,53.15,0,0,0,0,0
2015-03-30 16:00:00+02:00,29104,49.49,0,0,0,0,0
2015-03-30 17:00:00+02:00,28766,48.89,0,0,0,0,0
2015-03-30 18:00:00+02:00,28355,56.83,0,0,0,0,0
2015-03-30 19:00:00+02:00,28019,67.64,0,0,0,0,0
2015-03-30 20:00:00+02:00,29282,73.64,0,0,0,0,0
2015-03-30 21:00:00+02:00,31365,69.59,0,0,0,0,0
2015-03-30 22:00:00+02:00,29261,65.54,0,0,0,0,0
2015-03-30 23:00:00+02:00,27112,61.11,0,0,0,0,0
2015-03-31 00:00:00+02:00,25340,50.4,0,0,0,0,0
2015-03-31 01:00:00+02:00,23748,42.18,0,0,0,0,0
2015-03-31 02:00:00+02:00,22552,39.88,0,0,0,0,0
2015-03-31 03:00:00+02:00,22054,40.36,0,0,0,0,0
2015-03-31 04:00:00+02:00,21843,40.05,0,0,0,0,0
2015-03-31 05:00:00+02:00,22271,44.61,0,0,0,0,0
2015-03-31 06:00:00+02:00,24040,52.28,0,0,0,0,0
2015-03-31 07:00:00+02:00,27051,54.18,0,0,0,0,0
2015-03-31 08:00:00+02:00,28694,66.02,0,0,0,0,0
2015-03-31 09:00:00+02:00,30244,65.73,0,0,0,0,0
2015-03-31 10:00:00+02:00,31053,65.79,0,0,0,0,0
2015-03-31 11:00:00+02:00,31259,65,0,0,0,0,0
2015-03-31 12:00:00+02:00,31301,62.56,0,0,0,0,0
2015-03-31 13:00:00+02:00,31050,58.09,0,0,0,0,0
2015-03-31 14:00:00+02:00,30120,58.26,0,0,0,0,0
2015-03-31 15:00:00+02:00,29310,53.68,0,0,0,0,0
2015-03-31 16:00:00+02:00,28914,51.7,0,0,0,0,0
2015-03-31 17:00:00+02:00,28699,53.56,0,0,0,0,0
2015-03-31 18:00:00+02:00,28191,56.96,0,0,0,0,0
2015-03-31 19:00:00+02:00,28026,66.35,0,0,0,0,0
2015-03-31 20:00:00+02:00,29291,69.85,0,0,0,0,0
2015-03-31 21:00:00+02:00,31165,64.14,0,0,0,0,0
2015-03-31 22:00:00+02:00,29094,60.33,0,0,0,0,0
2015-03-31 23:00:00+02:00,26846,52.79,0,0,0,0,0
2015-04-01 00:00:00+02:00,26818,37.28,0,0,0,0,0
2015-04-01 01:00:00+02:00,24299,33.18,0,0,0,0,0
2015-04-01 02:00:00+02:00,22546,32.12,0,0,0,0,0
2015-04-01 03:00:00+02:00,21480,35.39,0,0,0,0,0
2015-04-01 04:00:00+02:00,20937,27.82,0,0,0,0,0
2015-04-01 05:00:00+02:00,21035,38.39,0,0,0,0,0
2015-04-01 06:00:00+02:00,21476,40.02,0,0,0,0,0
2015-04-01 07:00:00+02:00,22289,38.74,0,0,0,0,0
2015-04-01 08:00:00+02:00,22929,47.67,0,0,0,0,0
2015-04-01 09:00:00+02:00,24754,49.8,0,0,0,0,0
2015-04-01 10:00:00+02:00,27027,49.57,0,0,0,0,0
2015-04-01 11:00:00+02:00,27933,49.88,0,0,0,0,0
2015-04-01 12:00:00+02:00,27648,52.52,0,0,0,0,0
2015-04-01 13:00:00+02:00,27873,52.97,0,0,0,0,0
2015-04-01 14:00:00+02:00,27769,45.73,0,0,0,0,0
2015-04-01 15:00:00+02:00,26825,42.12,0,0,0,0,0
2015-04-01 16:00:00+02:00,26254,41.29,0,0,0,0,0
2015-04-01 17:00:00+02:00,26508,41.21,0,0,0,0,0
2015-04-01 18:00:00+02:00,29232,40.79,0,0,0,0,0
2015-04-01 19:00:00+02:00,30623,45.41,0,0,0,0,0
2015-04-01 20:00:00+02:00,31605,54.08,0,0,0,0,0
2015-04-01 21:00:00+02:00,32040,54.03,0,0,0,0,0
2015-04-01 22:00:00+02:00,31115,51.93,0,0,0,0,0
2015-04-01 23:00:00+02:00,28916,40.64,0,0,0,0,0
